-82.13236999511719,139.4385223388672,-42.4971923828125,24.648033142089844,-11.585558891296387,23.35721778869629,-12.151117324829102,26.07344627380371,-9.285528182983398,21.069156646728516,-7.441670894622803,14.047287940979004,-8.771052360534668,7.689676284790039,-10.04223918914795,3.25754451751709,-11.28801155090332,2.854405641555786,-7.004528045654297,3.828835964202881,-2.286600112915039,2.1060211658477783
-15.735294342041016,124.32263946533203,-29.35848045349121,39.59835433959961,-23.553857803344727,16.657373428344727,-21.68535804748535,16.59690284729004,-17.163694381713867,4.500499725341797,-17.531278610229492,0.8088520169258118,-16.458148956298828,5.078179836273193,-10.692755699157715,3.2001099586486816,-10.38464641571045,0.9312649369239807,-9.991525650024414,-1.7653957605361938,-6.227779865264893,5.733445644378662
-124.1904067993164,15.302910804748535,-49.9365234375,7.107560157775879,-26.751089096069336,-0.8104845881462097,-8.162299156188965,13.491978645324707,-11.288519859313965,19.991456985473633,-11.144789695739746,9.477478981018066,-8.371646881103516,4.575794219970703,-4.168051719665527,-0.21239900588989258,-9.276342391967773,12.7786865234375,-6.637876987457275,0.1977694034576416,-5.475711345672607,6.796773433685303
-213.3587188720703,89.57185363769531,-55.749271392822266,12.823179244995117,-48.1820068359375,15.282021522521973,18.676185607910156,16.203529357910156,-0.5894470810890198,-3.5893471240997314,-5.984293460845947,14.738675117492676,7.1165385246276855,2.9596869945526123,-12.227197647094727,-7.448733329772949,-1.181419014930725,-8.370920181274414,11.244782447814941,13.062170028686523,-12.421737670898438,-17.639122009277344
-238.3915252685547,135.9260711669922,39.41875457763672,21.203184127807617,9.613908767700195,13.88937759399414,-3.862748146057129,12.391736030578613,-2.552994966506958,6.052599906921387,2.3245530128479004,4.357785701751709,-1.849501371383667,2.2480664253234863,-2.5425257682800293,-0.5180079340934753,4.58308219909668,3.765252113342285,3.377291202545166,1.6875945329666138,-0.5424986481666565,-0.3501887619495392
-250.69210815429688,128.1063232421875,-47.710453033447266,25.56806182861328,-26.704702377319336,13.748520851135254,-4.106418132781982,5.037892818450928,7.832500457763672,10.522568702697754,-6.113872051239014,3.1174325942993164,1.5179959535598755,10.911338806152344,-1.8086565732955933,11.060017585754395,-1.5323498249053955,1.0750110149383545,-6.102781295776367,0.2415265440940857,-0.45560699701309204,3.039591073989868
-204.26419067382812,83.97084045410156,-66.52621459960938,18.66469383239746,-20.622543334960938,1.9128601551055908,-6.188535690307617,15.677811622619629,-6.8914618492126465,11.343918800354004,-5.793585300445557,6.509265422821045,-3.916858196258545,12.031789779663086,-9.41342830657959,14.103730201721191,-2.9877474308013916,5.26624059677124,-3.3288679122924805,-0.628090500831604,2.257354259490967,3.4167251586914062
-55.324859619140625,22.794313430786133,-46.13157653808594,8.950940132141113,-29.76172637939453,22.050983428955078,-22.569686889648438,0.7847893238067627,-23.303022384643555,-1.979963779449463,-23.144983291625977,3.536348581314087,-18.217222213745117,-0.78333580493927,-8.115593910217285,3.5096373558044434,-5.998830318450928,9.511271476745605,-2.8702306747436523,15.117773056030273,1.6504054069519043,8.869467735290527
-114.8642807006836,92.06361389160156,-137.02833557128906,56.99824142456055,-42.189266204833984,18.487781524658203,-31.800405502319336,7.787555694580078,-16.601083755493164,-3.1434154510498047,-14.380284309387207,2.428410291671753,-1.5831423997879028,2.2676572799682617,2.4482922554016113,2.154298782348633,1.109007716178894,-3.7816524505615234,3.6826159954071045,-5.1111955642700195,5.324344635009766,-6.491104602813721
-337.6464538574219,140.73004150390625,-15.615633010864258,17.536518096923828,8.323869705200195,14.765637397766113,-12.938002586364746,17.52497100830078,-11.962748527526855,5.576185703277588,-14.90849781036377,2.828821897506714,-12.014359474182129,5.281477451324463,-1.5935211181640625,18.70311164855957,3.6952590942382812,8.549941062927246,-6.827770233154297,-0.657319962978363,-8.793819427490234,2.951667547225952
